anchor,positive,negative,a_label,p_label,n_label
data/validate/01/1_fish_000083099598_06616.png,data/validate/01/1_fish_000024769597_05246.png,data/validate/04/4_fish_004206516878_15805.png,0,0,3
data/validate/01/1_fish_000127079598_07170.png,data/validate/01/1_fish_000121259598_07107.png,data/validate/04/4_fish_004339767061_21253.png,0,0,3
data/validate/01/1_fish_003773356014_23363.png,data/validate/01/1_fish_003838456180_18339.png,data/validate/03/3_fish_004286927004_12103.png,0,0,2
data/validate/01/1_fish_004577527417_19933.png,data/validate/01/1_fish_004176556832_10756.png,data/validate/04/4_fish_000011769599_08317.png,0,0,3
data/validate/01/1_fish_004127306756_20119.png,data/validate/01/1_fish_004194656858_25177.png,data/validate/02/2_fish_003705925838_12667.png,0,0,1
data/validate/01/1_fish_004360997106_20323.png,data/validate/01/1_fish_000013690001_01485.png,data/validate/05/5_fish_003484105359_13512.png,0,0,4
data/validate/01/1_fish_000017590001_01659.png,data/validate/01/1_fish_000013500001_01323.png,data/validate/05/5_fish_003502965380_20376.png,0,0,4
data/validate/01/1_fish_004176926832_24272.png,data/validate/01/1_fish_004370987107_20456.png,data/validate/05/5_fish_003533775426_20833.png,0,0,4
data/validate/01/1_fish_004135696774_19784.png,data/validate/01/1_fish_003552555472_15436.png,data/validate/03/3_fish_003961166475_22635.png,0,0,2
data/validate/01/1_fish_003501915378_11770.png,data/validate/01/1_fish_003943566429_13001.png,data/validate/04/4_fish_003539745441_09385.png,0,0,3
data/validate/01/1_fish_004156866808_25264.png,data/validate/01/1_fish_003865126237_16597.png,data/validate/03/3_fish_000029249596_04105.png,0,0,2
data/validate/01/1_fish_003501425378_23278.png,data/validate/01/1_fish_003447565306_25414.png,data/validate/04/4_fish_004182506838_27332.png,0,0,3
data/validate/01/1_fish_004535617356_22080.png,data/validate/01/1_fish_004577527417_24281.png,data/validate/05/5_fish_004218106897_25762.png,0,0,4
data/validate/01/1_fish_003490845366_11139.png,data/validate/01/1_fish_003771986011_23603.png,data/validate/02/2_fish_003708645845_24150.png,0,0,1
data/validate/01/1_fish_003776196026_21014.png,data/validate/01/1_fish_003796736085_13836.png,data/validate/04/4_fish_004237986932_10677.png,0,0,3
data/validate/01/1_fish_003933316402_23572.png,data/validate/01/1_fish_003658445752_21771.png,data/validate/03/3_fish_000013150001_01133.png,0,0,2
data/validate/01/1_fish_004571587407_11028.png,data/validate/01/1_fish_000043959598_05907.png,data/validate/04/4_fish_000018939599_08739.png,0,0,3
data/validate/01/1_fish_003658095752_18369.png,data/validate/01/1_fish_003434575293_24941.png,data/validate/02/2_fish_004355237091_26881.png,0,0,1
data/validate/01/1_fish_004105956731_08948.png,data/validate/01/1_fish_003843596191_16285.png,data/validate/04/4_fish_000004249599_07964.png,0,0,3
data/validate/01/1_fish_003771986011_23603.png,data/validate/01/1_fish_004577747417_10419.png,data/validate/05/5_fish_003753095961_11579.png,0,0,4
data/validate/01/1_fish_003525795417_15164.png,data/validate/01/1_fish_003832756168_22053.png,data/validate/02/2_fish_004275476976_27307.png,0,0,1
data/validate/01/1_fish_003497725374_21768.png,data/validate/01/1_fish_004559847386_16901.png,data/validate/03/3_fish_003432805292_16777.png,0,0,2
data/validate/01/1_fish_344736530501_20328.png,data/validate/01/1_fish_003796736085_13836.png,data/validate/04/4_fish_000000019599_07756.png,0,0,3
data/validate/01/1_fish_000140849598_07346.png,data/validate/01/1_fish_003501485378_17377.png,data/validate/03/3_fish_003805856105_09109.png,0,0,2
data/validate/01/1_fish_004230936916_26407.png,data/validate/01/1_fish_003433055293_16687.png,data/validate/02/2_fish_000066209596_04754.png,0,0,1
data/validate/01/1_fish_003535095429_17525.png,data/validate/01/1_fish_003937136411_15713.png,data/validate/03/3_fish_000034930001_03335.png,0,0,2
data/validate/01/1_fish_004120696751_20533.png,data/validate/01/1_fish_000004360001_00142.png,data/validate/05/5_fish_003903446328_13594.png,0,0,4
data/validate/01/1_fish_003814766124_22024.png,data/validate/01/1_fish_004078986695_15577.png,data/validate/02/2_fish_003542245448_09668.png,0,0,1
data/validate/01/1_fish_000102369598_06962.png,data/validate/01/1_fish_004511837302_10148.png,data/validate/02/2_fish_000026830001_02751.png,0,0,1
data/validate/01/1_fish_000094579598_06686.png,data/validate/01/1_fish_003490435366_11020.png,data/validate/05/5_fish_003484275359_23192.png,0,0,4
data/validate/01/1_fish_003497775374_18720.png,data/validate/01/1_fish_003490595366_15959.png,data/validate/05/5_fish_003424705280_19694.png,0,0,4
data/validate/01/1_fish_003837186178_24786.png,data/validate/01/1_fish_003497885374_26135.png,data/validate/05/5_fish_003631525663_14098.png,0,0,4
data/validate/01/1_fish_003445685304_21009.png,data/validate/01/1_fish_000013690001_01485.png,data/validate/03/3_fish_465413355703_14130.png,0,0,2
data/validate/01/1_fish_000013380001_01472.png,data/validate/01/1_fish_003456205311_23285.png,data/validate/03/3_fish_004287487004_15194.png,0,0,2
data/validate/01/1_fish_003838456180_18339.png,data/validate/01/1_fish_003425565286_25276.png,data/validate/03/3_fish_003516225415_15302.png,0,0,2
data/validate/01/1_fish_000021950001_01899.png,data/validate/01/1_fish_003910926343_27153.png,data/validate/03/3_fish_004652863557_16925.png,0,0,2
data/validate/01/1_fish_000107669598_06897.png,data/validate/01/1_fish_003843596191_16285.png,data/validate/04/4_fish_000019749599_08822.png,0,0,3
data/validate/01/1_fish_004185896842_20458.png,data/validate/01/1_fish_000005909598_05414.png,data/validate/05/5_fish_003590215584_21476.png,0,0,4
data/validate/01/1_fish_003827646157_14480.png,data/validate/01/1_fish_003735735894_22002.png,data/validate/02/2_fish_004148166798_26375.png,0,0,1
data/validate/01/1_fish_000010309598_05517.png,data/validate/01/1_fish_003937136411_15713.png,data/validate/05/5_fish_004209266885_13567.png,0,0,4
data/validate/01/1_fish_000022140001_02053.png,data/validate/01/1_fish_000013770001_01395.png,data/validate/03/3_fish_003515305414_12884.png,0,0,2
data/validate/01/1_fish_003500925378_10580.png,data/validate/01/1_fish_000024769597_05246.png,data/validate/03/3_fish_000033910001_03179.png,0,0,2
data/validate/01/1_fish_004584137425_13871.png,data/validate/01/1_fish_004349057078_11017.png,data/validate/03/3_fish_000013450001_01306.png,0,0,2
data/validate/01/1_fish_003535675429_09564.png,data/validate/01/1_fish_003446715305_14816.png,data/validate/02/2_fish_003602485602_09038.png,0,0,1
data/validate/01/1_fish_000039059598_05841.png,data/validate/01/1_fish_004265136967_13712.png,data/validate/04/4_fish_003875916262_20665.png,0,0,3
data/validate/01/1_fish_004348217078_10114.png,data/validate/01/1_fish_004360997106_20323.png,data/validate/02/2_fish_003621265639_22707.png,0,0,1
data/validate/01/1_fish_003434545293_18209.png,data/validate/01/1_fish_003939946416_16864.png,data/validate/03/3_fish_004563527390_10105.png,0,0,2
data/validate/01/1_fish_003629525658_22735.png,data/validate/01/1_fish_000010309598_05517.png,data/validate/02/2_fish_003651685728_12673.png,0,0,1
data/validate/01/1_fish_003487235364_22926.png,data/validate/01/1_fish_004521617324_25546.png,data/validate/04/4_fish_004525387336_09430.png,0,0,3
data/validate/01/1_fish_003535205429_09577.png,data/validate/01/1_fish_003501655379_10519.png,data/validate/04/4_fish_004449707202_20149.png,0,0,3
data/validate/01/1_fish_003490065366_18600.png,data/validate/01/1_fish_004461897244_16725.png,data/validate/05/5_fish_003753075961_13383.png,0,0,4
data/validate/01/1_fish_003811586116_18837.png,data/validate/01/1_fish_004571577407_25156.png,data/validate/02/2_fish_003388955223_14367.png,0,0,1
data/validate/01/1_fish_000102369598_06884.png,data/validate/01/1_fish_004429037188_18336.png,data/validate/03/3_fish_000034760001_03308.png,0,0,2
data/validate/01/1_fish_003515535414_18814.png,data/validate/01/1_fish_000128789598_07266.png,data/validate/03/3_fish_003776166025_25390.png,0,0,2
data/validate/01/1_fish_000005299598_05397.png,data/validate/01/1_fish_000000589598_05329.png,data/validate/03/3_fish_004410277147_14540.png,0,0,2
data/validate/01/1_fish_000004250001_00047.png,data/validate/01/1_fish_003447565306_25414.png,data/validate/04/4_fish_003773986016_21249.png,0,0,3
data/validate/01/1_fish_000109539598_06938.png,data/validate/01/1_fish_003645295716_12044.png,data/validate/05/5_fish_003796506083_19681.png,0,0,4
data/validate/01/1_fish_003935596408_18407.png,data/validate/01/1_fish_003814076124_19063.png,data/validate/02/2_fish_002382000102_02322.png,0,0,1
data/validate/01/1_fish_004429037188_18336.png,data/validate/01/1_fish_003502025379_18735.png,data/validate/02/2_fish_004195776859_26622.png,0,0,1
data/validate/01/1_fish_000022110001_02002.png,data/validate/01/1_fish_000094579598_06686.png,data/validate/05/5_fish_004283556991_13481.png,0,0,4
data/validate/01/1_fish_003452925308_25592.png,data/validate/01/1_fish_004571587407_11028.png,data/validate/04/4_fish_003555065480_15896.png,0,0,3
data/validate/01/1_fish_000068229598_06282.png,data/validate/01/1_fish_000026780001_02496.png,data/validate/03/3_fish_003776166025_14501.png,0,0,2
data/validate/01/1_fish_000000039598_05324.png,data/validate/01/1_fish_004244526944_25316.png,data/validate/02/2_fish_004427407186_26956.png,0,0,1
data/validate/01/1_fish_000007380001_01009.png,data/validate/01/1_fish_003646145716_12849.png,data/validate/04/4_fish_004589457441_09345.png,0,0,3
data/validate/01/1_fish_003841526187_10307.png,data/validate/01/1_fish_004360997106_20323.png,data/validate/03/3_fish_003431225291_16900.png,0,0,2
data/validate/01/1_fish_003693815805_23289.png,data/validate/01/1_fish_004244526944_25316.png,data/validate/03/3_fish_004286837004_12278.png,0,0,2
data/validate/01/1_fish_004176556832_10756.png,data/validate/01/1_fish_004521617324_25546.png,data/validate/02/2_fish_004509897297_10760.png,0,0,1
data/validate/01/1_fish_000004510001_00302.png,data/validate/01/1_fish_000017840001_01613.png,data/validate/02/2_fish_003473495342_14614.png,0,0,1
data/validate/01/1_fish_000060649598_06132.png,data/validate/01/1_fish_003771986011_23603.png,data/validate/05/5_fish_003588905576_19152.png,0,0,4
data/validate/01/1_fish_003500895378_18149.png,data/validate/01/1_fish_003779026033_18982.png,data/validate/05/5_fish_003435255294_16251.png,0,0,4
data/validate/01/1_fish_000004890001_00627.png,data/validate/01/1_fish_000017630001_01668.png,data/validate/03/3_fish_000005109596_03786.png,0,0,2
data/validate/01/1_fish_003497725374_13988.png,data/validate/01/1_fish_004495067267_09910.png,data/validate/04/4_fish_000068759598_06380.png,0,0,3
data/validate/01/1_fish_004714723565_09812.png,data/validate/01/1_fish_003615765630_15901.png,data/validate/05/5_fish_003869546241_21346.png,0,0,4
data/validate/01/1_fish_004495067267_09910.png,data/validate/01/1_fish_000000039598_05301.png,data/validate/03/3_fish_004559757386_14651.png,0,0,2
data/validate/01/1_fish_000017790001_01595.png,data/validate/01/1_fish_000007440001_01023.png,data/validate/04/4_fish_000018519599_08712.png,0,0,3
data/validate/01/1_fish_004600307455_09884.png,data/validate/01/1_fish_003790926075_13011.png,data/validate/02/2_fish_003796546085_14055.png,0,0,1
data/validate/01/1_fish_004370987107_20456.png,data/validate/01/1_fish_000043959598_05907.png,data/validate/04/4_fish_004401677134_13662.png,0,0,3
data/validate/01/1_fish_003494095369_10896.png,data/validate/01/1_fish_004511377300_10308.png,data/validate/05/5_fish_003903326328_13522.png,0,0,4
data/validate/01/1_fish_003657355751_18146.png,data/validate/01/1_fish_004085726713_24305.png,data/validate/03/3_fish_004599307455_14779.png,0,0,2
data/validate/01/1_fish_003937136411_15713.png,data/validate/01/1_fish_000034300001_03243.png,data/validate/02/2_fish_000069709596_04884.png,0,0,1
data/validate/01/1_fish_000011279598_05543.png,data/validate/01/1_fish_000007020001_00758.png,data/validate/03/3_fish_003827106157_12204.png,0,0,2
data/validate/01/1_fish_003453775309_24845.png,data/validate/01/1_fish_003935196408_23295.png,data/validate/02/2_fish_003845316197_16832.png,0,0,1
data/validate/01/1_fish_000027090001_02506.png,data/validate/01/1_fish_000026780001_02496.png,data/validate/05/5_fish_004353737082_19319.png,0,0,4
data/validate/01/1_fish_003935196408_23295.png,data/validate/01/1_fish_004196066859_17714.png,data/validate/02/2_fish_003685885790_17133.png,0,0,1
data/validate/01/1_fish_003782186043_26369.png,data/validate/01/1_fish_000006930001_00697.png,data/validate/03/3_fish_003651925728_22745.png,0,0,2
data/validate/01/1_fish_004461777244_16670.png,data/validate/01/1_fish_003447565306_25414.png,data/validate/05/5_fish_004191606853_21369.png,0,0,4
data/validate/01/1_fish_003425565286_25276.png,data/validate/01/1_fish_000094579598_06684.png,data/validate/03/3_fish_000003089596_03731.png,0,0,2
data/validate/01/1_fish_003892476306_25205.png,data/validate/01/1_fish_000027070001_02997.png,data/validate/04/4_fish_000063299598_06196.png,0,0,3
data/validate/01/1_fish_004521297324_18426.png,data/validate/01/1_fish_003501785378_10482.png,data/validate/05/5_fish_003588905576_19423.png,0,0,4
data/validate/01/1_fish_000007289598_05434.png,data/validate/01/1_fish_003937136411_15713.png,data/validate/02/2_fish_003709305845_24163.png,0,0,1
data/validate/01/1_fish_004349057078_11017.png,data/validate/01/1_fish_003832756168_22053.png,data/validate/04/4_fish_000005849599_08093.png,0,0,3
data/validate/01/1_fish_003815466124_17446.png,data/validate/01/1_fish_000022110001_01997.png,data/validate/04/4_fish_003663765762_24087.png,0,0,3
data/validate/01/1_fish_000022220001_02114.png,data/validate/01/1_fish_000000039598_05324.png,data/validate/05/5_fish_003631525663_13617.png,0,0,4
data/validate/02/2_fish_000026760001_02744.png,data/validate/02/2_fish_004148516796_23762.png,data/validate/04/4_fish_004525717335_19133.png,1,1,3
data/validate/02/2_fish_003725175873_14602.png,data/validate/02/2_fish_004427297186_26338.png,data/validate/03/3_fish_003427435288_23838.png,1,1,2
data/validate/02/2_fish_000034150001_03217.png,data/validate/02/2_fish_003732085882_26215.png,data/validate/01/1_fish_000172749598_07702.png,1,1,0
data/validate/02/2_fish_000010429596_03911.png,data/validate/02/2_fish_004509897297_10760.png,data/validate/05/5_fish_004570877405_13541.png,1,1,4
data/validate/02/2_fish_003586825569_15535.png,data/validate/02/2_fish_004461467245_11501.png,data/validate/04/4_fish_003421525277_20021.png,1,1,3
data/validate/02/2_fish_004154076805_24388.png,data/validate/02/2_fish_003505555383_23154.png,data/validate/01/1_fish_003766355999_26409.png,1,1,0
data/validate/02/2_fish_004264706967_16858.png,data/validate/02/2_fish_003755475976_26471.png,data/validate/05/5_fish_004531217347_10972.png,1,1,4
data/validate/02/2_fish_000013740001_01380.png,data/validate/02/2_fish_004433327191_13288.png,data/validate/03/3_fish_003515495414_10172.png,1,1,2
data/validate/02/2_fish_000044319596_04489.png,data/validate/02/2_fish_000026410001_02595.png,data/validate/04/4_fish_000011769599_08317.png,1,1,3
data/validate/02/2_fish_000013130001_01114.png,data/validate/02/2_fish_003899326320_23191.png,data/validate/03/3_fish_000043999596_04468.png,1,1,2
data/validate/02/2_fish_004427407186_26956.png,data/validate/02/2_fish_003447595305_17750.png,data/validate/05/5_fish_004353737082_19319.png,1,1,4
data/validate/02/2_fish_004509897297_10760.png,data/validate/02/2_fish_003839096184_13097.png,data/validate/04/4_fish_000004859599_08015.png,1,1,3
data/validate/02/2_fish_000026760001_02726.png,data/validate/02/2_fish_003894716309_17110.png,data/validate/05/5_fish_003869596241_22955.png,1,1,4
data/validate/02/2_fish_004547847374_26845.png,data/validate/02/2_fish_000072589596_04981.png,data/validate/03/3_fish_004214096890_14681.png,1,1,2
data/validate/02/2_fish_003577645534_12156.png,data/validate/02/2_fish_004414567149_12668.png,data/validate/01/1_fish_003776516026_25412.png,1,1,0
data/validate/02/2_fish_000066819596_04782.png,data/validate/02/2_fish_004355707094_13300.png,data/validate/03/3_fish_465413355703_09958.png,1,1,2
data/validate/02/2_fish_003543035448_23793.png,data/validate/02/2_fish_003772536012_13155.png,data/validate/05/5_fish_003903496328_15939.png,1,1,4
data/validate/02/2_fish_003705925838_12667.png,data/validate/02/2_fish_004147186798_26416.png,data/validate/05/5_fish_003511395406_11504.png,1,1,4
data/validate/02/2_fish_004571937407_24559.png,data/validate/02/2_fish_003819406128_15438.png,data/validate/04/4_fish_003421115277_20281.png,1,1,3
data/validate/02/2_fish_003926246379_22577.png,data/validate/02/2_fish_004178946835_26649.png,data/validate/04/4_fish_004172826828_19845.png,1,1,3
data/validate/02/2_fish_003679825782_09718.png,data/validate/02/2_fish_004598447454_08935.png,data/validate/04/4_fish_004193116854_24033.png,1,1,3
data/validate/02/2_fish_000025779596_04069.png,data/validate/02/2_fish_003755525976_13121.png,data/validate/01/1_fish_000036659598_05895.png,1,1,0
data/validate/02/2_fish_003714515855_26922.png,data/validate/02/2_fish_004341677064_10059.png,data/validate/04/4_fish_000144589598_07414.png,1,1,3
data/validate/02/2_fish_000061829596_04684.png,data/validate/02/2_fish_003673965773_14359.png,data/validate/04/4_fish_003759835985_20162.png,1,1,3
data/validate/02/2_fish_003709265845_24165.png,data/validate/02/2_fish_000046909596_04522.png,data/validate/03/3_fish_003432175292_16778.png,1,1,2
data/validate/02/2_fish_003474065342_23009.png,data/validate/02/2_fish_004288527004_12696.png,data/validate/01/1_fish_004559847386_16901.png,1,1,0
data/validate/02/2_fish_004427357186_13266.png,data/validate/02/2_fish_003474095342_12195.png,data/validate/04/4_fish_004283656992_09264.png,1,1,3
data/validate/02/2_fish_003505555383_24491.png,data/validate/02/2_fish_004211246888_24362.png,data/validate/03/3_fish_004341967064_23458.png,1,1,2
data/validate/02/2_fish_004266716970_24355.png,data/validate/02/2_fish_003487265364_17775.png,data/validate/03/3_fish_004537037356_12105.png,1,1,2
data/validate/02/2_fish_004527057339_12724.png,data/validate/02/2_fish_000019870001_01774.png,data/validate/04/4_fish_000001099599_07824.png,1,1,3
data/validate/02/2_fish_003526665419_09723.png,data/validate/02/2_fish_003542295448_14362.png,data/validate/04/4_fish_003854146218_18115.png,1,1,3
data/validate/02/2_fish_004591817447_26000.png,data/validate/02/2_fish_000590959702_05089.png,data/validate/03/3_fish_000013440001_01297.png,1,1,2
data/validate/02/2_fish_003725175873_12153.png,data/validate/02/2_fish_003755965976_26806.png,data/validate/04/4_fish_000015359599_08515.png,1,1,3
data/validate/02/2_fish_000027380001_02524.png,data/validate/02/2_fish_000022849596_04038.png,data/validate/04/4_fish_004236896932_14698.png,1,1,3
data/validate/02/2_fish_004414567149_10349.png,data/validate/02/2_fish_000030359596_04115.png,data/validate/03/3_fish_000033820001_03163.png,1,1,2
data/validate/02/2_fish_004148516796_23762.png,data/validate/02/2_fish_000025779596_04070.png,data/validate/05/5_fish_004191606853_21369.png,1,1,4
data/validate/02/2_fish_003917566356_17668.png,data/validate/02/2_fish_003839336184_12208.png,data/validate/04/4_fish_004241606938_19985.png,1,1,3
data/validate/02/2_fish_003827506157_12189.png,data/validate/02/2_fish_004161286811_10074.png,data/validate/03/3_fish_003645495716_22145.png,1,1,2
data/validate/02/2_fish_000071819596_04948.png,data/validate/02/2_fish_003444995304_23608.png,data/validate/05/5_fish_003631625663_13621.png,1,1,4
data/validate/02/2_fish_000037299596_04277.png,data/validate/02/2_fish_000043299596_04450.png,data/validate/04/4_fish_000017799599_08642.png,1,1,3
data/validate/02/2_fish_003788996066_12693.png,data/validate/02/2_fish_003524235417_14568.png,data/validate/04/4_fish_000004859599_08015.png,1,1,3
data/validate/02/2_fish_004427147186_10852.png,data/validate/02/2_fish_004503097286_14598.png,data/validate/04/4_fish_004101246728_09002.png,1,1,3
data/validate/02/2_fish_004154076805_22554.png,data/validate/02/2_fish_373883590802_13773.png,data/validate/04/4_fish_000172339598_07683.png,1,1,3
data/validate/02/2_fish_004661693561_17168.png,data/validate/02/2_fish_003898646320_26638.png,data/validate/05/5_fish_003941876420_18566.png,1,1,4
data/validate/02/2_fish_003582325544_17111.png,data/validate/02/2_fish_004355707094_26804.png,data/validate/05/5_fish_004375677108_16165.png,1,1,4
data/validate/02/2_fish_003673965773_14359.png,data/validate/02/2_fish_000013630001_01354.png,data/validate/01/1_fish_000017840001_01613.png,1,1,0
data/validate/02/2_fish_003739415908_13673.png,data/validate/02/2_fish_003707265844_09074.png,data/validate/04/4_fish_000025279598_05738.png,1,1,3
data/validate/02/2_fish_003926116379_10876.png,data/validate/02/2_fish_004502257285_14738.png,data/validate/05/5_fish_003902996328_24972.png,1,1,4
data/validate/02/2_fish_003398385232_24179.png,data/validate/02/2_fish_000044319596_04497.png,data/validate/05/5_fish_003753125961_12525.png,1,1,4
data/validate/02/2_fish_000007609596_03846.png,data/validate/02/2_fish_000022849596_04038.png,data/validate/04/4_fish_000059159598_06114.png,1,1,3
data/validate/02/2_fish_003784456052_13094.png,data/validate/02/2_fish_003772456012_26433.png,data/validate/04/4_fish_000018519599_08700.png,1,1,3
data/validate/02/2_fish_004439557195_17120.png,data/validate/02/2_fish_000030359596_04115.png,data/validate/05/5_fish_004262566961_19183.png,1,1,4
data/validate/02/2_fish_000066819596_04783.png,data/validate/02/2_fish_003707265844_09074.png,data/validate/04/4_fish_000022289599_08909.png,1,1,3
data/validate/02/2_fish_004519597323_13222.png,data/validate/02/2_fish_000062189596_04687.png,data/validate/03/3_fish_000040729596_04410.png,1,1,2
data/validate/02/2_fish_003568255517_18225.png,data/validate/02/2_fish_003461975325_26578.png,data/validate/01/1_fish_004521297324_18426.png,1,1,0
data/validate/02/2_fish_004148216796_24352.png,data/validate/02/2_fish_000019870001_01772.png,data/validate/03/3_fish_004479057258_10156.png,1,1,2
data/validate/02/2_fish_003462505325_13246.png,data/validate/02/2_fish_003487265364_17775.png,data/validate/04/4_fish_004312957037_23976.png,1,1,3
data/validate/02/2_fish_003666655765_09756.png,data/validate/02/2_fish_003725175873_14602.png,data/validate/01/1_fish_000104989598_06865.png,1,1,0
data/validate/02/2_fish_000013920001_01442.png,data/validate/02/2_fish_003725175873_12153.png,data/validate/04/4_fish_003690245794_19891.png,1,1,3
data/validate/02/2_fish_004521947325_16765.png,data/validate/02/2_fish_004439557195_17120.png,data/validate/01/1_fish_004511837302_10148.png,1,1,0
data/validate/02/2_fish_003508785390_17141.png,data/validate/02/2_fish_004501897285_10066.png,data/validate/03/3_fish_003776186025_21048.png,1,1,2
data/validate/02/2_fish_004431967191_26427.png,data/validate/02/2_fish_003526965419_12661.png,data/validate/01/1_fish_004265136967_13712.png,1,1,0
data/validate/02/2_fish_003495495372_10742.png,data/validate/02/2_fish_000026720001_02703.png,data/validate/05/5_fish_004345767073_25692.png,1,1,4
data/validate/02/2_fish_000026720001_02703.png,data/validate/02/2_fish_000043299596_04450.png,data/validate/03/3_fish_004273906975_16879.png,1,1,2
data/validate/02/2_fish_003582005544_26920.png,data/validate/02/2_fish_003725485873_14237.png,data/validate/04/4_fish_000003889599_07943.png,1,1,3
data/validate/02/2_fish_004435817192_16834.png,data/validate/02/2_fish_003722275870_10383.png,data/validate/01/1_fish_003940486416_24273.png,1,1,0
data/validate/02/2_fish_003929856388_13243.png,data/validate/02/2_fish_004427357186_17048.png,data/validate/05/5_fish_435464708705_17690.png,1,1,4
data/validate/02/2_fish_000025779596_04070.png,data/validate/02/2_fish_003898646320_26638.png,data/validate/01/1_fish_004571827407_17333.png,1,1,0
data/validate/02/2_fish_000027350001_02909.png,data/validate/02/2_fish_003561125496_08918.png,data/validate/01/1_fish_003933836405_24526.png,1,1,0
data/validate/02/2_fish_004591967447_12659.png,data/validate/02/2_fish_004147816796_24136.png,data/validate/05/5_fish_003631845663_21147.png,1,1,4
data/validate/02/2_fish_003494745372_14487.png,data/validate/02/2_fish_004360517105_17837.png,data/validate/01/1_fish_003447565306_25414.png,1,1,0
data/validate/02/2_fish_003399935232_23447.png,data/validate/02/2_fish_003483755358_13265.png,data/validate/04/4_fish_000006999599_08105.png,1,1,3
data/validate/02/2_fish_004160596811_23626.png,data/validate/02/2_fish_004264706967_26869.png,data/validate/01/1_fish_003917826356_12752.png,1,1,0
data/validate/02/2_fish_000021719596_04028.png,data/validate/02/2_fish_004427627186_13299.png,data/validate/03/3_fish_004437457192_10158.png,1,1,2
data/validate/02/2_fish_004093056722_23778.png,data/validate/02/2_fish_003618005632_26809.png,data/validate/04/4_fish_003773986016_21249.png,1,1,3
data/validate/02/2_fish_004461237245_13701.png,data/validate/02/2_fish_000071819596_04948.png,data/validate/03/3_fish_003608765615_26086.png,1,1,2
data/validate/02/2_fish_003568305517_13728.png,data/validate/02/2_fish_000034000001_03197.png,data/validate/03/3_fish_000051109596_04579.png,1,1,2
data/validate/02/2_fish_003819406128_26270.png,data/validate/02/2_fish_004427357186_17048.png,data/validate/04/4_fish_000015359599_08528.png,1,1,3
data/validate/02/2_fish_003568295517_17052.png,data/validate/02/2_fish_004266716970_24355.png,data/validate/03/3_fish_003620485639_15056.png,1,1,2
data/validate/02/2_fish_003483755358_13265.png,data/validate/02/2_fish_003725485873_14237.png,data/validate/04/4_fish_004341027063_27123.png,1,1,3
data/validate/02/2_fish_003709495845_24356.png,data/validate/02/2_fish_003899356320_26422.png,data/validate/05/5_fish_004515357318_13560.png,1,1,4
data/validate/02/2_fish_003709355845_10055.png,data/validate/02/2_fish_004431827191_26364.png,data/validate/03/3_fish_003431225291_16900.png,1,1,2
data/validate/02/2_fish_004147176798_26527.png,data/validate/02/2_fish_003515985415_22698.png,data/validate/05/5_fish_003424605280_21990.png,1,1,4
data/validate/02/2_fish_455992738602_12202.png,data/validate/02/2_fish_003381605211_26786.png,data/validate/03/3_fish_000045949596_04515.png,1,1,2
data/validate/02/2_fish_004154076805_24385.png,data/validate/02/2_fish_003431135291_17088.png,data/validate/04/4_fish_003421685277_20306.png,1,1,3
data/validate/02/2_fish_004161366811_23494.png,data/validate/02/2_fish_000030589596_04117.png,data/validate/03/3_fish_003705785838_23101.png,1,1,2
data/validate/02/2_fish_003739245908_26897.png,data/validate/02/2_fish_003621265639_22707.png,data/validate/04/4_fish_000010919599_08282.png,1,1,3
data/validate/02/2_fish_004575127412_17057.png,data/validate/02/2_fish_460110745502_17153.png,data/validate/04/4_fish_003696835808_11003.png,1,1,3
data/validate/02/2_fish_003444875304_09523.png,data/validate/02/2_fish_004148116796_24174.png,data/validate/03/3_fish_423260691803_15391.png,1,1,2
data/validate/02/2_fish_000063679596_04710.png,data/validate/02/2_fish_004199186865_14254.png,data/validate/01/1_fish_004266496971_09956.png,1,1,0
data/validate/02/2_fish_004146676796_12657.png,data/validate/02/2_fish_003755455976_26800.png,data/validate/05/5_fish_004262566961_19327.png,1,1,4
data/validate/02/2_fish_003462155325_13177.png,data/validate/02/2_fish_004433077191_26458.png,data/validate/03/3_fish_003826526157_14636.png,1,1,2
data/validate/02/2_fish_000026200001_02551.png,data/validate/02/2_fish_000026760001_02729.png,data/validate/05/5_fish_004571187405_25759.png,1,1,4
data/validate/02/2_fish_004355707094_13300.png,data/validate/02/2_fish_003568255517_18225.png,data/validate/03/3_fish_003717485859_16980.png,1,1,2
data/validate/02/2_fish_003651555728_12191.png,data/validate/02/2_fish_000026760001_02746.png,data/validate/01/1_fish_000021950001_01900.png,1,1,0
data/validate/02/2_fish_003755455976_26800.png,data/validate/02/2_fish_003756695977_26182.png,data/validate/03/3_fish_000030819596_04126.png,1,1,2
data/validate/02/2_fish_003685885790_17133.png,data/validate/02/2_fish_003666655765_27360.png,data/validate/01/1_fish_003497725374_21768.png,1,1,0
data/validate/02/2_fish_003516075415_24151.png,data/validate/02/2_fish_004201066866_25946.png,data/validate/04/4_fish_000018169599_08678.png,1,1,3
data/validate/02/2_fish_003726315873_10061.png,data/validate/02/2_fish_004154076805_22554.png,data/validate/01/1_fish_003849106201_08943.png,1,1,0
data/validate/02/2_fish_003388975223_26003.png,data/validate/02/2_fish_004148136796_09749.png,data/validate/05/5_fish_003588955576_21764.png,1,1,4
data/validate/02/2_fish_003381605211_26786.png,data/validate/02/2_fish_003582735544_25849.png,data/validate/04/4_fish_004312957037_23976.png,1,1,3
