anchor,positive,negative,a_label,p_label,n_label
data/validate/01/1_fish_000023460001_02244.png,data/validate/01/1_fish_000035769598_05771.png,data/validate/02/2_fish_000026760001_02746.png,0,0,1
data/validate/01/1_fish_003391405225_25336.png,data/validate/01/1_fish_003778806033_12961.png,data/validate/03/3_fish_004213786890_22449.png,0,0,2
data/validate/01/1_fish_004247136949_23681.png,data/validate/01/1_fish_004544117366_20046.png,data/validate/02/2_fish_004592547447_14357.png,0,0,1
data/validate/01/1_fish_003683445784_25235.png,data/validate/01/1_fish_003391615225_17708.png,data/validate/02/2_fish_000026760001_02728.png,0,0,1
data/validate/01/1_fish_000004810001_00577.png,data/validate/01/1_fish_004133546771_14585.png,data/validate/03/3_fish_003871826248_14644.png,0,0,2
data/validate/01/1_fish_000093829598_06704.png,data/validate/01/1_fish_003895156309_22876.png,data/validate/05/5_fish_003481755355_19431.png,0,0,4
data/validate/01/1_fish_000013770001_01401.png,data/validate/01/1_fish_003832986168_22063.png,data/validate/03/3_fish_004287617004_14307.png,0,0,2
data/validate/01/1_fish_003943846429_23686.png,data/validate/01/1_fish_000024769597_05257.png,data/validate/04/4_fish_004141936790_08998.png,0,0,3
data/validate/01/1_fish_000094389598_06687.png,data/validate/01/1_fish_000007120001_00845.png,data/validate/02/2_fish_003525655417_26170.png,0,0,1
data/validate/01/1_fish_003946256435_24733.png,data/validate/01/1_fish_000128789598_07313.png,data/validate/04/4_fish_000003279599_07925.png,0,0,3
data/validate/01/1_fish_004096116724_14071.png,data/validate/01/1_fish_004141656789_11775.png,data/validate/05/5_fish_004262976961_19632.png,0,0,4
data/validate/01/1_fish_003935196408_14900.png,data/validate/01/1_fish_003419215275_16476.png,data/validate/03/3_fish_003709385845_18012.png,0,0,2
data/validate/01/1_fish_003780566038_18179.png,data/validate/01/1_fish_000084239598_06575.png,data/validate/05/5_fish_003424605280_19654.png,0,0,4
data/validate/01/1_fish_003680655782_09185.png,data/validate/01/1_fish_003421365277_21626.png,data/validate/03/3_fish_000071759596_04967.png,0,0,2
data/validate/01/1_fish_003702045833_09190.png,data/validate/01/1_fish_003434605293_17547.png,data/validate/05/5_fish_003692265800_16044.png,0,0,4
data/validate/01/1_fish_000152499598_07494.png,data/validate/01/1_fish_000026560001_02482.png,data/validate/03/3_fish_004272596975_12421.png,0,0,2
data/validate/01/1_fish_004172866828_20883.png,data/validate/01/1_fish_004133546771_14585.png,data/validate/02/2_fish_000026720001_02707.png,0,0,1
data/validate/01/1_fish_003958316470_17462.png,data/validate/01/1_fish_003447045306_20107.png,data/validate/04/4_fish_004285947001_21254.png,0,0,3
data/validate/01/1_fish_000140849598_07342.png,data/validate/01/1_fish_004414267149_09655.png,data/validate/04/4_fish_000068759598_06280.png,0,0,3
data/validate/01/1_fish_000012449597_05152.png,data/validate/01/1_fish_003391615225_17708.png,data/validate/04/4_fish_004141936790_27126.png,0,0,3
data/validate/01/1_fish_004100726725_14108.png,data/validate/01/1_fish_003730775880_13667.png,data/validate/05/5_fish_003481835355_13498.png,0,0,4
data/validate/01/1_fish_004127306756_20103.png,data/validate/01/1_fish_382611615701_16417.png,data/validate/03/3_fish_003651365728_14862.png,0,0,2
data/validate/01/1_fish_004568897401_17320.png,data/validate/01/1_fish_003800796101_20183.png,data/validate/02/2_fish_003755405976_26937.png,0,0,1
data/validate/01/1_fish_003459125316_13725.png,data/validate/01/1_fish_003433065293_16720.png,data/validate/05/5_fish_003631685663_13627.png,0,0,4
data/validate/01/1_fish_001394000101_01450.png,data/validate/01/1_fish_000010309598_05521.png,data/validate/03/3_fish_004559727386_17246.png,0,0,2
data/validate/01/1_fish_003502065378_10534.png,data/validate/01/1_fish_003656345748_15882.png,data/validate/05/5_fish_003631385663_13493.png,0,0,4
data/validate/01/1_fish_004461897244_17461.png,data/validate/01/1_fish_004474837255_23175.png,data/validate/02/2_fish_003709195845_23796.png,0,0,1
data/validate/01/1_fish_003856736226_18893.png,data/validate/01/1_fish_003832826168_24911.png,data/validate/04/4_fish_003422015277_20024.png,0,0,3
data/validate/01/1_fish_003656345748_15882.png,data/validate/01/1_fish_004313207038_16517.png,data/validate/05/5_fish_004559377385_12512.png,0,0,4
data/validate/01/1_fish_003516455415_23871.png,data/validate/01/1_fish_000472000101_00487.png,data/validate/04/4_fish_000138389598_07317.png,0,0,3
data/validate/01/1_fish_000002819598_05337.png,data/validate/01/1_fish_003814096124_17534.png,data/validate/02/2_fish_003680815782_12665.png,0,0,1
data/validate/01/1_fish_003489775366_11238.png,data/validate/01/1_fish_003755835976_26104.png,data/validate/03/3_fish_003515305414_10175.png,0,0,2
data/validate/01/1_fish_003879116276_13671.png,data/validate/01/1_fish_003713225848_10626.png,data/validate/03/3_fish_000034760001_03300.png,0,0,2
data/validate/01/1_fish_004213856890_14226.png,data/validate/01/1_fish_003617725632_12171.png,data/validate/04/4_fish_000004859599_08006.png,0,0,3
data/validate/01/1_fish_004511837302_15458.png,data/validate/01/1_fish_004141656789_11775.png,data/validate/05/5_fish_003588905576_19317.png,0,0,4
data/validate/01/1_fish_004095656724_14110.png,data/validate/01/1_fish_000060649598_06164.png,data/validate/05/5_fish_004262666961_12162.png,0,0,4
data/validate/01/1_fish_003755865976_12222.png,data/validate/01/1_fish_000027070001_02997.png,data/validate/04/4_fish_000014759599_08468.png,0,0,3
data/validate/01/1_fish_003796736085_23573.png,data/validate/01/1_fish_003698735825_26509.png,data/validate/02/2_fish_003568265517_14488.png,0,0,1
data/validate/01/1_fish_000157259598_07576.png,data/validate/01/1_fish_003832826168_24911.png,data/validate/04/4_fish_000000019599_07770.png,0,0,3
data/validate/01/1_fish_003535725429_09547.png,data/validate/01/1_fish_003556995482_13113.png,data/validate/03/3_fish_004272406975_16974.png,0,0,2
data/validate/01/1_fish_000022030001_01949.png,data/validate/01/1_fish_000024769597_05255.png,data/validate/02/2_fish_000021719596_04027.png,0,0,1
data/validate/01/1_fish_003819426127_25000.png,data/validate/01/1_fish_003501745379_24498.png,data/validate/02/2_fish_003505555383_18466.png,0,0,1
data/validate/01/1_fish_004334457049_21686.png,data/validate/01/1_fish_003516455415_27047.png,data/validate/05/5_fish_003461225323_25776.png,0,0,4
data/validate/01/1_fish_004156946808_13746.png,data/validate/01/1_fish_004461707244_20142.png,data/validate/04/4_fish_000044239598_05919.png,0,0,3
data/validate/01/1_fish_000109159598_07014.png,data/validate/01/1_fish_000157169598_07543.png,data/validate/02/2_fish_003470685337_12774.png,0,0,1
data/validate/01/1_fish_000004360001_00133.png,data/validate/01/1_fish_004133876771_25566.png,data/validate/02/2_fish_000026900001_02765.png,0,0,1
data/validate/01/1_fish_000004270001_00058.png,data/validate/01/1_fish_003467595330_21798.png,data/validate/02/2_fish_004583767425_26842.png,0,0,1
data/validate/01/1_fish_003658445752_22097.png,data/validate/01/1_fish_004209516885_12951.png,data/validate/02/2_fish_003542245448_23496.png,0,0,1
data/validate/01/1_fish_000069549598_06394.png,data/validate/01/1_fish_003713225848_10626.png,data/validate/02/2_fish_003564745506_09034.png,0,0,1
data/validate/01/1_fish_004277556978_22157.png,data/validate/01/1_fish_003453735309_27089.png,data/validate/03/3_fish_004598837455_10096.png,0,0,2
data/validate/01/1_fish_000157169598_07558.png,data/validate/01/1_fish_003645705716_14424.png,data/validate/05/5_fish_004283316991_17962.png,0,0,4
data/validate/01/1_fish_000121259598_07087.png,data/validate/01/1_fish_003571965521_25464.png,data/validate/04/4_fish_004237396932_10705.png,0,0,3
data/validate/01/1_fish_000004570001_00353.png,data/validate/01/1_fish_000004270001_00058.png,data/validate/05/5_fish_003801676101_16240.png,0,0,4
data/validate/01/1_fish_003549985470_26220.png,data/validate/01/1_fish_004461707244_17488.png,data/validate/03/3_fish_004341767064_22691.png,0,0,2
data/validate/01/1_fish_000128789598_07313.png,data/validate/01/1_fish_004511837302_15458.png,data/validate/02/2_fish_003597305595_17729.png,0,0,1
data/validate/01/1_fish_000010309598_05521.png,data/validate/01/1_fish_000060649598_06164.png,data/validate/02/2_fish_004354967091_26431.png,0,0,1
data/validate/01/1_fish_000000039598_05319.png,data/validate/01/1_fish_003500935378_20569.png,data/validate/04/4_fish_004218696898_19979.png,0,0,3
data/validate/01/1_fish_003961176475_12280.png,data/validate/01/1_fish_003658795754_11250.png,data/validate/03/3_fish_003470535337_15064.png,0,0,2
data/validate/01/1_fish_004096676724_14109.png,data/validate/01/1_fish_000004380001_00162.png,data/validate/03/3_fish_004519807323_14155.png,0,0,2
data/validate/01/1_fish_000004380001_00145.png,data/validate/01/1_fish_003422075277_13803.png,data/validate/05/5_fish_003783956047_11387.png,0,0,4
data/validate/01/1_fish_000005439598_05436.png,data/validate/01/1_fish_000018000001_01730.png,data/validate/04/4_fish_003554595480_10728.png,0,0,3
data/validate/01/1_fish_003453725309_14033.png,data/validate/01/1_fish_000036659598_05833.png,data/validate/02/2_fish_003755405976_26937.png,0,0,1
data/validate/01/1_fish_004524207333_14810.png,data/validate/01/1_fish_000039059598_05816.png,data/validate/05/5_fish_003590235584_25108.png,0,0,4
data/validate/01/1_fish_003846916198_20140.png,data/validate/01/1_fish_003751715959_13979.png,data/validate/02/2_fish_004200766866_14369.png,0,0,1
data/validate/01/1_fish_000017499598_05680.png,data/validate/01/1_fish_370071583401_23341.png,data/validate/03/3_fish_003717335859_12307.png,0,0,2
data/validate/01/1_fish_003447565306_23230.png,data/validate/01/1_fish_000090519598_06650.png,data/validate/03/3_fish_004287407004_22189.png,0,0,2
data/validate/01/1_fish_004125986756_25582.png,data/validate/01/1_fish_004277556978_22157.png,data/validate/03/3_fish_003515755415_22589.png,0,0,2
data/validate/01/1_fish_003819656127_11147.png,data/validate/01/1_fish_003515525414_18263.png,data/validate/05/5_fish_003631525663_12566.png,0,0,4
data/validate/01/1_fish_003426075286_18363.png,data/validate/01/1_fish_003515525414_18263.png,data/validate/04/4_fish_003422025277_24030.png,0,0,3
data/validate/01/1_fish_003391615225_17708.png,data/validate/01/1_fish_003616175630_15574.png,data/validate/03/3_fish_000037509596_04299.png,0,0,2
data/validate/01/1_fish_000006069598_05469.png,data/validate/01/1_fish_004361387106_20640.png,data/validate/05/5_fish_003924326368_16073.png,0,0,4
data/validate/01/1_fish_003766355999_26409.png,data/validate/01/1_fish_000023560001_02265.png,data/validate/04/4_fish_003875906262_09261.png,0,0,3
data/validate/01/1_fish_000007460001_01041.png,data/validate/01/1_fish_003549935470_25584.png,data/validate/05/5_fish_004570997405_10966.png,0,0,4
data/validate/01/1_fish_000007010001_00741.png,data/validate/01/1_fish_000094389598_06678.png,data/validate/02/2_fish_000026760001_02722.png,0,0,1
data/validate/01/1_fish_003535355429_26520.png,data/validate/01/1_fish_000010309598_05521.png,data/validate/02/2_fish_003462355325_26413.png,0,0,1
data/validate/01/1_fish_004544117366_23190.png,data/validate/01/1_fish_004521357324_20975.png,data/validate/05/5_fish_003484315359_25871.png,0,0,4
data/validate/01/1_fish_004361387106_20640.png,data/validate/01/1_fish_003535725429_09547.png,data/validate/04/4_fish_000003279599_07925.png,0,0,3
data/validate/01/1_fish_003832986168_22063.png,data/validate/01/1_fish_003743445926_15715.png,data/validate/02/2_fish_003542245448_10388.png,0,0,1
data/validate/01/1_fish_004347637078_14770.png,data/validate/01/1_fish_000083139598_06562.png,data/validate/04/4_fish_000003279599_07911.png,0,0,3
data/validate/01/1_fish_003916126353_10198.png,data/validate/01/1_fish_003935196408_14900.png,data/validate/04/4_fish_003759375985_18635.png,0,0,3
data/validate/01/1_fish_000159199598_07570.png,data/validate/01/1_fish_000004280001_00066.png,data/validate/03/3_fish_003871826248_12485.png,0,0,2
data/validate/01/1_fish_004573557411_14576.png,data/validate/01/1_fish_003935226408_14002.png,data/validate/03/3_fish_003562985500_14684.png,0,0,2
data/validate/01/1_fish_003535625429_16519.png,data/validate/01/1_fish_003516455415_27047.png,data/validate/02/2_fish_004094286723_24387.png,0,0,1
data/validate/01/1_fish_000010309598_05677.png,data/validate/01/1_fish_003895156309_22876.png,data/validate/04/4_fish_004264336965_23719.png,0,0,3
data/validate/01/1_fish_003587075569_22867.png,data/validate/01/1_fish_000125419598_07184.png,data/validate/03/3_fish_003709155845_17883.png,0,0,2
data/validate/01/1_fish_000090079598_06649.png,data/validate/01/1_fish_003516455415_23871.png,data/validate/05/5_fish_003572225521_21301.png,0,0,4
data/validate/01/1_fish_003961116475_26732.png,data/validate/01/1_fish_003502065378_10534.png,data/validate/04/4_fish_000011769599_08363.png,0,0,3
data/validate/01/1_fish_003571965521_25464.png,data/validate/01/1_fish_004461827244_21050.png,data/validate/05/5_fish_004570877405_19552.png,0,0,4
data/validate/01/1_fish_004296467022_23567.png,data/validate/01/1_fish_000004620001_00424.png,data/validate/03/3_fish_003839566184_12398.png,0,0,2
data/validate/01/1_fish_003525695417_27279.png,data/validate/01/1_fish_000000039598_05319.png,data/validate/02/2_fish_004427287186_13209.png,0,0,1
data/validate/01/1_fish_003935226408_14002.png,data/validate/01/1_fish_003745345931_26337.png,data/validate/03/3_fish_000071759596_04974.png,0,0,2
data/validate/01/1_fish_000039059598_05816.png,data/validate/01/1_fish_003780566038_18179.png,data/validate/03/3_fish_003363000103_03087.png,0,0,2
data/validate/01/1_fish_003809766114_22753.png,data/validate/01/1_fish_004176556832_10756.png,data/validate/03/3_fish_000033560001_03074.png,0,0,2
data/validate/01/1_fish_003489875366_27092.png,data/validate/01/1_fish_003525695417_27279.png,data/validate/05/5_fish_003924336368_16178.png,0,0,4
data/validate/01/1_fish_004461707244_17488.png,data/validate/01/1_fish_000152499598_07494.png,data/validate/05/5_fish_003461225323_13629.png,0,0,4
data/validate/01/1_fish_000119689598_07057.png,data/validate/01/1_fish_000017840001_01610.png,data/validate/02/2_fish_004519317323_17107.png,0,0,1
data/validate/01/1_fish_000140849598_07431.png,data/validate/01/1_fish_004133876771_21778.png,data/validate/03/3_fish_004523987333_10107.png,0,0,2
data/validate/01/1_fish_003497455374_24973.png,data/validate/01/1_fish_003490245366_18792.png,data/validate/03/3_fish_000013160001_01137.png,0,0,2
data/validate/01/1_fish_003745745931_26327.png,data/validate/01/1_fish_004342807065_18812.png,data/validate/04/4_fish_004205406876_19978.png,0,0,3
data/validate/01/1_fish_004147766798_15099.png,data/validate/01/1_fish_003500805378_18421.png,data/validate/04/4_fish_004182926838_20113.png,0,0,3
data/validate/01/1_fish_003586775569_15169.png,data/validate/01/1_fish_004334457049_21686.png,data/validate/04/4_fish_004604467458_25893.png,0,0,3
data/validate/01/1_fish_004126796756_14566.png,data/validate/01/1_fish_000022030001_01949.png,data/validate/02/2_fish_003516075415_10071.png,0,0,1
data/validate/01/1_fish_003791286075_23517.png,data/validate/01/1_fish_000069549598_06394.png,data/validate/02/2_fish_003431105291_17178.png,0,0,1
data/validate/01/1_fish_000026870001_02503.png,data/validate/01/1_fish_004133846771_17485.png,data/validate/05/5_fish_004496577272_19322.png,0,0,4
data/validate/01/1_fish_000121259598_07092.png,data/validate/01/1_fish_004524207333_14810.png,data/validate/03/3_fish_000043999596_04486.png,0,0,2
data/validate/01/1_fish_004095456724_15096.png,data/validate/01/1_fish_004136286774_16699.png,data/validate/04/4_fish_004182746838_18515.png,0,0,3
data/validate/01/1_fish_003710245846_21907.png,data/validate/01/1_fish_004461707244_20142.png,data/validate/04/4_fish_000003279599_07911.png,0,0,3
data/validate/01/1_fish_000014499598_05643.png,data/validate/01/1_fish_003561415496_09234.png,data/validate/02/2_fish_003399855232_23414.png,0,0,1
data/validate/01/1_fish_003500805378_18421.png,data/validate/01/1_fish_003925776379_22392.png,data/validate/04/4_fish_004236896932_18571.png,0,0,3
data/validate/01/1_fish_003826696156_25471.png,data/validate/01/1_fish_000102369598_06881.png,data/validate/03/3_fish_000062519596_04695.png,0,0,2
data/validate/01/1_fish_003826716156_16538.png,data/validate/01/1_fish_004096346724_20981.png,data/validate/05/5_fish_003590215584_25804.png,0,0,4
data/validate/01/1_fish_000035769598_05807.png,data/validate/01/1_fish_004133636772_16701.png,data/validate/02/2_fish_003929746388_26833.png,0,0,1
data/validate/01/1_fish_004557417383_12079.png,data/validate/01/1_fish_000013860001_01436.png,data/validate/04/4_fish_000014759599_08468.png,0,0,3
data/validate/01/1_fish_003568165517_10788.png,data/validate/01/1_fish_004334457049_21686.png,data/validate/04/4_fish_004237946932_24314.png,0,0,3
data/validate/02/2_fish_000019159596_04000.png,data/validate/02/2_fish_000013630001_01352.png,data/validate/03/3_fish_000013440001_01291.png,1,1,2
data/validate/02/2_fish_000019870001_01773.png,data/validate/02/2_fish_000012709596_03960.png,data/validate/03/3_fish_002600000103_02388.png,1,1,2
data/validate/02/2_fish_003561125496_10276.png,data/validate/02/2_fish_003713355850_25170.png,data/validate/04/4_fish_003743035920_11270.png,1,1,3
data/validate/02/2_fish_003726315873_10050.png,data/validate/02/2_fish_000026760001_02716.png,data/validate/04/4_fish_000066939598_06255.png,1,1,3
data/validate/02/2_fish_003537245434_11226.png,data/validate/02/2_fish_003708245845_23803.png,data/validate/05/5_fish_003753125961_19690.png,1,1,4
data/validate/02/2_fish_004427627186_26866.png,data/validate/02/2_fish_004491267262_26275.png,data/validate/01/1_fish_004133636772_16701.png,1,1,0
data/validate/02/2_fish_003675405773_12710.png,data/validate/02/2_fish_003517545415_12199.png,data/validate/01/1_fish_003447565306_25414.png,1,1,0
data/validate/02/2_fish_004427327186_17050.png,data/validate/02/2_fish_000030589596_04120.png,data/validate/01/1_fish_004096116724_14071.png,1,1,0
data/validate/02/2_fish_003447505305_14561.png,data/validate/02/2_fish_004148166798_26453.png,data/validate/05/5_fish_004345777073_11398.png,1,1,4
data/validate/02/2_fish_000012689596_03971.png,data/validate/02/2_fish_003709305845_24125.png,data/validate/05/5_fish_003590245584_11404.png,1,1,4
data/validate/02/2_fish_004227276913_14489.png,data/validate/02/2_fish_004427627186_26866.png,data/validate/04/4_fish_004237636932_20692.png,1,1,3
data/validate/02/2_fish_004210886888_25917.png,data/validate/02/2_fish_004160296811_23056.png,data/validate/05/5_fish_004570747405_15532.png,1,1,4
data/validate/02/2_fish_003399865232_23508.png,data/validate/02/2_fish_003921686366_25922.png,data/validate/05/5_fish_003924446368_22457.png,1,1,4
data/validate/02/2_fish_003428215288_17700.png,data/validate/02/2_fish_000019159596_04001.png,data/validate/01/1_fish_000017520001_01569.png,1,1,0
data/validate/02/2_fish_003617615632_26659.png,data/validate/02/2_fish_000012689596_03971.png,data/validate/04/4_fish_000017799599_08658.png,1,1,3
data/validate/02/2_fish_003926246379_22577.png,data/validate/02/2_fish_004269486972_26412.png,data/validate/04/4_fish_003759455985_15431.png,1,1,3
data/validate/02/2_fish_003790726075_23082.png,data/validate/02/2_fish_000063679596_04728.png,data/validate/04/4_fish_000015999599_08534.png,1,1,3
data/validate/02/2_fish_004160126811_09713.png,data/validate/02/2_fish_000061829596_04681.png,data/validate/01/1_fish_003778806033_12961.png,1,1,0
data/validate/02/2_fish_003542245448_23496.png,data/validate/02/2_fish_003609025618_26259.png,data/validate/05/5_fish_004263366961_19772.png,1,1,4
data/validate/02/2_fish_004413737149_23031.png,data/validate/02/2_fish_003788926066_12133.png,data/validate/04/4_fish_004283386992_19024.png,1,1,3
data/validate/02/2_fish_003680815782_12665.png,data/validate/02/2_fish_004200846866_15155.png,data/validate/05/5_fish_003631525663_23033.png,1,1,4
data/validate/02/2_fish_004148676796_14379.png,data/validate/02/2_fish_003666595765_14371.png,data/validate/05/5_fish_003424615280_21303.png,1,1,4
data/validate/02/2_fish_004503547286_14408.png,data/validate/02/2_fish_003526455419_09741.png,data/validate/04/4_fish_004339977061_10665.png,1,1,3
data/validate/02/2_fish_003577715534_09891.png,data/validate/02/2_fish_003431075291_17207.png,data/validate/05/5_fish_003572265521_25104.png,1,1,4
data/validate/02/2_fish_004200356867_26893.png,data/validate/02/2_fish_004147816796_24162.png,data/validate/03/3_fish_004591997447_26038.png,1,1,2
data/validate/02/2_fish_003709195845_23796.png,data/validate/02/2_fish_003709305845_24125.png,data/validate/01/1_fish_000017860001_01623.png,1,1,0
data/validate/02/2_fish_004583907425_26796.png,data/validate/02/2_fish_003709305845_24125.png,data/validate/01/1_fish_000023560001_02265.png,1,1,0
data/validate/02/2_fish_004165226815_14895.png,data/validate/02/2_fish_004491267262_26275.png,data/validate/04/4_fish_003554635480_19023.png,1,1,3
data/validate/02/2_fish_003713365850_17096.png,data/validate/02/2_fish_000072479596_04970.png,data/validate/04/4_fish_004339927061_09463.png,1,1,3
data/validate/02/2_fish_003709045845_24130.png,data/validate/02/2_fish_003470685337_12774.png,data/validate/01/1_fish_000140849598_07431.png,1,1,0
data/validate/02/2_fish_004160476811_23807.png,data/validate/02/2_fish_003726315873_10050.png,data/validate/04/4_fish_000004249599_07959.png,1,1,3
data/validate/02/2_fish_004264706967_16858.png,data/validate/02/2_fish_003789016066_22339.png,data/validate/05/5_fish_003424725280_19351.png,1,1,4
data/validate/02/2_fish_003399855232_23414.png,data/validate/02/2_fish_003784526052_12187.png,data/validate/04/4_fish_004404217139_26136.png,1,1,3
data/validate/02/2_fish_000013330001_01236.png,data/validate/02/2_fish_004160126811_09713.png,data/validate/04/4_fish_000004249599_07988.png,1,1,3
data/validate/02/2_fish_003755965976_26806.png,data/validate/02/2_fish_003725615873_17699.png,data/validate/04/4_fish_004237636932_20692.png,1,1,3
data/validate/02/2_fish_003791796075_14739.png,data/validate/02/2_fish_004427627186_12605.png,data/validate/05/5_fish_003796366083_25648.png,1,1,4
data/validate/02/2_fish_003784956052_18109.png,data/validate/02/2_fish_003537245434_11226.png,data/validate/01/1_fish_003571965521_25464.png,1,1,0
data/validate/02/2_fish_000013120001_01110.png,data/validate/02/2_fish_004427327186_17050.png,data/validate/04/4_fish_004285937001_14128.png,1,1,3
data/validate/02/2_fish_000026760001_02746.png,data/validate/02/2_fish_003788956066_12737.png,data/validate/03/3_fish_003709385845_18012.png,1,1,2
data/validate/02/2_fish_003865226237_16472.png,data/validate/02/2_fish_003561125496_10276.png,data/validate/04/4_fish_003663835762_11696.png,1,1,3
data/validate/02/2_fish_004461217245_26363.png,data/validate/02/2_fish_003384165218_26349.png,data/validate/03/3_fish_003717335859_12307.png,1,1,2
data/validate/02/2_fish_004312577038_26353.png,data/validate/02/2_fish_004165226815_14895.png,data/validate/05/5_fish_003588905576_25703.png,1,1,4
data/validate/02/2_fish_004388407119_09032.png,data/validate/02/2_fish_004147816796_24126.png,data/validate/05/5_fish_003941926420_22704.png,1,1,4
data/validate/02/2_fish_003495355372_17276.png,data/validate/02/2_fish_000013120001_01110.png,data/validate/04/4_fish_003903856329_20946.png,1,1,3
data/validate/02/2_fish_000019159596_04001.png,data/validate/02/2_fish_003561125496_10276.png,data/validate/05/5_fish_003854666222_22962.png,1,1,4
data/validate/02/2_fish_002664000102_02679.png,data/validate/02/2_fish_003617865632_10856.png,data/validate/05/5_fish_003869496241_13645.png,1,1,4
data/validate/02/2_fish_003674155773_25966.png,data/validate/02/2_fish_003525655417_26170.png,data/validate/01/1_fish_003803956104_15869.png,1,1,0
data/validate/02/2_fish_003968666494_27296.png,data/validate/02/2_fish_000034029596_04185.png,data/validate/04/4_fish_004236896932_15758.png,1,1,3
data/validate/02/2_fish_004548117374_26930.png,data/validate/02/2_fish_003462355325_26413.png,data/validate/01/1_fish_001394000101_01450.png,1,1,0
data/validate/02/2_fish_004413757149_23805.png,data/validate/02/2_fish_000066209596_04746.png,data/validate/03/3_fish_000003089596_03731.png,1,1,2
data/validate/02/2_fish_003666655765_27360.png,data/validate/02/2_fish_003810186114_14365.png,data/validate/05/5_fish_003435395294_16057.png,1,1,4
data/validate/02/2_fish_004591967447_12659.png,data/validate/02/2_fish_004195776859_26622.png,data/validate/03/3_fish_004200616867_15207.png,1,1,2
data/validate/02/2_fish_003494825372_10874.png,data/validate/02/2_fish_003537495434_12725.png,data/validate/05/5_fish_003796526083_19234.png,1,1,4
data/validate/02/2_fish_004432387191_26852.png,data/validate/02/2_fish_003388955223_23609.png,data/validate/04/4_fish_000009569599_08239.png,1,1,3
data/validate/02/2_fish_003525655417_26170.png,data/validate/02/2_fish_003714625855_26648.png,data/validate/05/5_fish_004476147256_22578.png,1,1,4
data/validate/02/2_fish_004427627186_26784.png,data/validate/02/2_fish_003474065342_12212.png,data/validate/04/4_fish_004182716838_19154.png,1,1,3
data/validate/02/2_fish_003516075415_10072.png,data/validate/02/2_fish_000013330001_01236.png,data/validate/01/1_fish_003512665409_12029.png,1,1,0
data/validate/02/2_fish_003576865534_27349.png,data/validate/02/2_fish_004200916866_24139.png,data/validate/05/5_fish_003484075359_25700.png,1,1,4
data/validate/02/2_fish_003617665632_13296.png,data/validate/02/2_fish_003380915211_26963.png,data/validate/05/5_fish_003752815961_19685.png,1,1,4
data/validate/02/2_fish_004414537149_23638.png,data/validate/02/2_fish_003725295873_14696.png,data/validate/01/1_fish_000007460001_01041.png,1,1,0
data/validate/02/2_fish_004432147191_13289.png,data/validate/02/2_fish_003839196184_23083.png,data/validate/04/4_fish_004172826828_19964.png,1,1,3
data/validate/02/2_fish_003618065632_26857.png,data/validate/02/2_fish_004195776859_26622.png,data/validate/05/5_fish_003800776101_16087.png,1,1,4
data/validate/02/2_fish_003384225218_26322.png,data/validate/02/2_fish_003516075415_17734.png,data/validate/01/1_fish_003549935470_25584.png,1,1,0
data/validate/02/2_fish_003381645211_26788.png,data/validate/02/2_fish_003526455419_09741.png,data/validate/05/5_fish_003424725280_19351.png,1,1,4
data/validate/02/2_fish_003526455419_09741.png,data/validate/02/2_fish_003516075415_23027.png,data/validate/05/5_fish_003481955355_19701.png,1,1,4
data/validate/02/2_fish_004461497245_13242.png,data/validate/02/2_fish_003805026105_12698.png,data/validate/04/4_fish_004401937134_08969.png,1,1,3
data/validate/02/2_fish_004527057339_12707.png,data/validate/02/2_fish_004160476811_23807.png,data/validate/04/4_fish_004283836992_11048.png,1,1,3
data/validate/02/2_fish_003755575976_17098.png,data/validate/02/2_fish_004563817390_10089.png,data/validate/03/3_fish_000050939596_04563.png,1,1,2
data/validate/02/2_fish_004147816796_17735.png,data/validate/02/2_fish_004178946835_26649.png,data/validate/03/3_fish_002600000103_02390.png,1,1,2
data/validate/02/2_fish_000013120001_01099.png,data/validate/02/2_fish_004433147191_13154.png,data/validate/05/5_fish_004570877405_24351.png,1,1,4
data/validate/02/2_fish_003789016066_22339.png,data/validate/02/2_fish_000012709596_03960.png,data/validate/01/1_fish_000090519598_06650.png,1,1,0
data/validate/02/2_fish_004195776859_26622.png,data/validate/02/2_fish_004272666975_12207.png,data/validate/05/5_fish_004262726961_11411.png,1,1,4
data/validate/02/2_fish_000037299596_04280.png,data/validate/02/2_fish_004093426722_15446.png,data/validate/04/4_fish_003782246044_08987.png,1,1,3
data/validate/02/2_fish_004154896805_25918.png,data/validate/02/2_fish_004272666975_12207.png,data/validate/03/3_fish_000013440001_01299.png,1,1,2
data/validate/02/2_fish_004147186798_26820.png,data/validate/02/2_fish_003651735728_13120.png,data/validate/04/4_fish_004283806992_18862.png,1,1,3
data/validate/02/2_fish_000046909596_04523.png,data/validate/02/2_fish_004461497245_13242.png,data/validate/03/3_fish_004479907258_15692.png,1,1,2
data/validate/02/2_fish_003898976320_26434.png,data/validate/02/2_fish_004355267091_17071.png,data/validate/03/3_fish_003427435288_17940.png,1,1,2
data/validate/02/2_fish_000043299596_04458.png,data/validate/02/2_fish_003642425707_15093.png,data/validate/05/5_fish_004283276991_20736.png,1,1,4
data/validate/02/2_fish_000000249596_03658.png,data/validate/02/2_fish_003444285304_15150.png,data/validate/05/5_fish_004262566961_19445.png,1,1,4
data/validate/02/2_fish_003537245434_24368.png,data/validate/02/2_fish_003474195342_12161.png,data/validate/05/5_fish_004585287429_25677.png,1,1,4
