anchor,positive,negative,a_label,p_label,n_label
data/validate/01/1_fish_003395315228_26276.png,data/validate/01/1_fish_003755835976_26104.png,data/validate/03/3_fish_003470485337_23468.png,0,0,2
data/validate/01/1_fish_003678355781_21754.png,data/validate/01/1_fish_000168089598_07648.png,data/validate/02/2_fish_004214196890_14601.png,0,0,1
data/validate/01/1_fish_000004420001_00192.png,data/validate/01/1_fish_003701855833_24707.png,data/validate/03/3_fish_003516885415_12137.png,0,0,2
data/validate/01/1_fish_003876556270_23653.png,data/validate/01/1_fish_000004350001_00127.png,data/validate/02/2_fish_003494805372_13112.png,0,0,1
data/validate/01/1_fish_000007080001_00801.png,data/validate/01/1_fish_003698275825_13849.png,data/validate/04/4_fish_000020639599_08833.png,0,0,3
data/validate/01/1_fish_003892086306_16623.png,data/validate/01/1_fish_004260906960_13800.png,data/validate/05/5_fish_003784006047_16351.png,0,0,4
data/validate/01/1_fish_004584137425_13871.png,data/validate/01/1_fish_003501515379_18742.png,data/validate/05/5_fish_003481665355_21422.png,0,0,4
data/validate/01/1_fish_003524695417_24815.png,data/validate/01/1_fish_000002609598_05383.png,data/validate/03/3_fish_004557497383_14295.png,0,0,2
data/validate/01/1_fish_003433915293_16404.png,data/validate/01/1_fish_000007210001_00904.png,data/validate/02/2_fish_000026720001_02707.png,0,0,1
data/validate/01/1_fish_000163309598_07600.png,data/validate/01/1_fish_004333867049_11712.png,data/validate/05/5_fish_003588905576_13373.png,0,0,4
data/validate/01/1_fish_003425525286_24610.png,data/validate/01/1_fish_003426295286_21805.png,data/validate/05/5_fish_003941926420_20948.png,0,0,4
data/validate/01/1_fish_000004380001_00166.png,data/validate/01/1_fish_000004480001_00280.png,data/validate/03/3_fish_003645655716_22505.png,0,0,2
data/validate/01/1_fish_000082559598_06556.png,data/validate/01/1_fish_004521627324_14420.png,data/validate/02/2_fish_004211536888_23804.png,0,0,1
data/validate/01/1_fish_000004870001_00609.png,data/validate/01/1_fish_000160939598_07590.png,data/validate/04/4_fish_000019749599_08796.png,0,0,3
data/validate/01/1_fish_003910926343_26979.png,data/validate/01/1_fish_003426085286_21846.png,data/validate/02/2_fish_000051759596_04591.png,0,0,1
data/validate/01/1_fish_003425725286_18952.png,data/validate/01/1_fish_004094896724_18706.png,data/validate/03/3_fish_003925916379_27268.png,0,0,2
data/validate/01/1_fish_000026850001_02974.png,data/validate/01/1_fish_004185616842_21781.png,data/validate/04/4_fish_004402237134_13095.png,0,0,3
data/validate/01/1_fish_000052649598_06031.png,data/validate/01/1_fish_003650245725_12949.png,data/validate/03/3_fish_003775856025_24642.png,0,0,2
data/validate/01/1_fish_000026220001_02448.png,data/validate/01/1_fish_004358727102_09763.png,data/validate/05/5_fish_003590235584_25108.png,0,0,4
data/validate/01/1_fish_003425655286_27008.png,data/validate/01/1_fish_000094389598_06672.png,data/validate/04/4_fish_000001969599_07878.png,0,0,3
data/validate/01/1_fish_000013590001_01475.png,data/validate/01/1_fish_000017860001_01628.png,data/validate/02/2_fish_004489337261_17283.png,0,0,1
data/validate/01/1_fish_003515925415_22168.png,data/validate/01/1_fish_000168219598_07687.png,data/validate/02/2_fish_003798156092_09840.png,0,0,1
data/validate/01/1_fish_004127316756_25558.png,data/validate/01/1_fish_000022200001_02095.png,data/validate/04/4_fish_000009569599_08233.png,0,0,3
data/validate/01/1_fish_003490145366_11122.png,data/validate/01/1_fish_003791596076_24078.png,data/validate/02/2_fish_004503387286_17736.png,0,0,1
data/validate/01/1_fish_003840936187_23279.png,data/validate/01/1_fish_003490285366_18105.png,data/validate/04/4_fish_000063299598_06192.png,0,0,3
data/validate/01/1_fish_000015280001_01519.png,data/validate/01/1_fish_000004320001_00096.png,data/validate/05/5_fish_004342437065_16228.png,0,0,4
data/validate/01/1_fish_000157259598_07576.png,data/validate/01/1_fish_000035359598_05799.png,data/validate/03/3_fish_376462599703_17803.png,0,0,2
data/validate/01/1_fish_000035769598_05771.png,data/validate/01/1_fish_000128789598_07208.png,data/validate/04/4_fish_000155219598_07531.png,0,0,3
data/validate/01/1_fish_000017660001_01670.png,data/validate/01/1_fish_003948526438_13027.png,data/validate/04/4_fish_004240116936_11691.png,0,0,3
data/validate/01/1_fish_003501515379_18742.png,data/validate/01/1_fish_000027020001_02811.png,data/validate/05/5_fish_004515527318_25112.png,0,0,4
data/validate/01/1_fish_000093829598_06824.png,data/validate/01/1_fish_003707135844_20292.png,data/validate/02/2_fish_003826566157_17076.png,0,0,1
data/validate/01/1_fish_003856076225_10327.png,data/validate/01/1_fish_000025990001_02384.png,data/validate/05/5_fish_003484105359_13512.png,0,0,4
data/validate/01/1_fish_000027070001_03000.png,data/validate/01/1_fish_003707135844_20292.png,data/validate/04/4_fish_000001099599_07824.png,0,0,3
data/validate/01/1_fish_000168219598_07682.png,data/validate/01/1_fish_003650245725_12949.png,data/validate/02/2_fish_004383137117_16112.png,0,0,1
data/validate/01/1_fish_003559005487_18472.png,data/validate/01/1_fish_000023130001_02180.png,data/validate/02/2_fish_003917886356_23028.png,0,0,1
data/validate/01/1_fish_003843596191_25888.png,data/validate/01/1_fish_000128789598_07235.png,data/validate/03/3_fish_000017329596_03990.png,0,0,2
data/validate/01/1_fish_003474445342_22134.png,data/validate/01/1_fish_004209476885_12958.png,data/validate/05/5_fish_003590245584_15761.png,0,0,4
data/validate/01/1_fish_004494387266_26747.png,data/validate/01/1_fish_000168219598_07687.png,data/validate/03/3_fish_003448325305_14214.png,0,0,2
data/validate/01/1_fish_003791186075_22929.png,data/validate/01/1_fish_004099886725_08944.png,data/validate/05/5_fish_003502965380_11151.png,0,0,4
data/validate/01/1_fish_003486395364_14875.png,data/validate/01/1_fish_003715375857_26073.png,data/validate/05/5_fish_003484175359_11446.png,0,0,4
data/validate/01/1_fish_000022110001_02026.png,data/validate/01/1_fish_004540067360_22429.png,data/validate/05/5_fish_003869526241_19577.png,0,0,4
data/validate/01/1_fish_000109159598_06983.png,data/validate/01/1_fish_003433655293_23193.png,data/validate/03/3_fish_000069999596_04893.png,0,0,2
data/validate/01/1_fish_000157259598_07562.png,data/validate/01/1_fish_000060649598_06163.png,data/validate/03/3_fish_004288107004_14723.png,0,0,2
data/validate/01/1_fish_000176699598_07741.png,data/validate/01/1_fish_000004460001_00203.png,data/validate/03/3_fish_004214566890_21885.png,0,0,2
data/validate/01/1_fish_000128789598_07228.png,data/validate/01/1_fish_000068229598_06267.png,data/validate/03/3_fish_004521827325_26555.png,0,0,2
data/validate/01/1_fish_003780826038_25526.png,data/validate/01/1_fish_003698345825_21670.png,data/validate/04/4_fish_000018519599_08710.png,0,0,3
data/validate/01/1_fish_003710795846_25167.png,data/validate/01/1_fish_000128789598_07208.png,data/validate/02/2_fish_003772406012_10949.png,0,0,1
data/validate/01/1_fish_003645675716_22927.png,data/validate/01/1_fish_003953556452_11644.png,data/validate/04/4_fish_003554645480_12163.png,0,0,3
data/validate/01/1_fish_000006960001_00718.png,data/validate/01/1_fish_000007380001_01001.png,data/validate/03/3_fish_004599307455_14536.png,0,0,2
data/validate/01/1_fish_003515565414_10123.png,data/validate/01/1_fish_000128789598_07208.png,data/validate/05/5_fish_003590235584_25108.png,0,0,4
data/validate/01/1_fish_003394915228_24544.png,data/validate/01/1_fish_003442555300_24790.png,data/validate/04/4_fish_004605497458_08979.png,0,0,3
data/validate/01/1_fish_004370987107_20456.png,data/validate/01/1_fish_003474555342_15485.png,data/validate/02/2_fish_003966236489_10743.png,0,0,1
data/validate/01/1_fish_003483455358_22041.png,data/validate/01/1_fish_000004250001_00048.png,data/validate/04/4_fish_003636495685_10230.png,0,0,3
data/validate/01/1_fish_003628065657_26592.png,data/validate/01/1_fish_000027020001_02804.png,data/validate/04/4_fish_003421745277_24225.png,0,0,3
data/validate/01/1_fish_003689945794_25499.png,data/validate/01/1_fish_004300147030_21826.png,data/validate/04/4_fish_004338417059_27345.png,0,0,3
data/validate/01/1_fish_000128789598_07194.png,data/validate/01/1_fish_003433915293_16404.png,data/validate/02/2_fish_004537147356_12158.png,0,0,1
data/validate/01/1_fish_003892496306_18034.png,data/validate/01/1_fish_003715395857_19048.png,data/validate/02/2_fish_000033960001_03195.png,0,0,1
data/validate/01/1_fish_003693995805_20511.png,data/validate/01/1_fish_004126356756_17438.png,data/validate/02/2_fish_004211126888_23730.png,0,0,1
data/validate/01/1_fish_003883316287_22541.png,data/validate/01/1_fish_003391255225_25522.png,data/validate/05/5_fish_003924076368_15914.png,0,0,4
data/validate/01/1_fish_004550527377_23242.png,data/validate/01/1_fish_000068229598_06305.png,data/validate/05/5_fish_004263286961_19918.png,0,0,4
data/validate/01/1_fish_000004350001_00127.png,data/validate/01/1_fish_003821456134_24466.png,data/validate/02/2_fish_003381725211_26882.png,0,0,1
data/validate/01/1_fish_000013700001_01495.png,data/validate/01/1_fish_000007380001_01001.png,data/validate/03/3_fish_000031989596_04145.png,0,0,2
data/validate/01/1_fish_003698275825_13849.png,data/validate/01/1_fish_003821456134_22960.png,data/validate/05/5_fish_004191516853_21438.png,0,0,4
data/validate/01/1_fish_000168219598_07687.png,data/validate/01/1_fish_003501535378_16734.png,data/validate/04/4_fish_004339987061_09460.png,0,0,3
data/validate/01/1_fish_003782186043_26369.png,data/validate/01/1_fish_000176699598_07741.png,data/validate/05/5_fish_003533775426_22194.png,0,0,4
data/validate/01/1_fish_000160939598_07590.png,data/validate/01/1_fish_000035359598_05799.png,data/validate/04/4_fish_000003259599_07904.png,0,0,3
data/validate/01/1_fish_003678355781_17343.png,data/validate/01/1_fish_003836876177_24754.png,data/validate/05/5_fish_003796366083_25662.png,0,0,4
data/validate/01/1_fish_004185616842_21781.png,data/validate/01/1_fish_003603095602_09041.png,data/validate/05/5_fish_004283376991_10959.png,0,0,4
data/validate/01/1_fish_000004460001_00203.png,data/validate/01/1_fish_003883296287_22765.png,data/validate/05/5_fish_003424725280_19463.png,0,0,4
data/validate/01/1_fish_004461777244_16670.png,data/validate/01/1_fish_004568807401_15166.png,data/validate/02/2_fish_003888666299_17121.png,0,0,1
data/validate/01/1_fish_000023430001_02232.png,data/validate/01/1_fish_004126286756_24085.png,data/validate/04/4_fish_004339977061_10672.png,0,0,3
data/validate/01/1_fish_000027340001_03009.png,data/validate/01/1_fish_000007020001_00764.png,data/validate/03/3_fish_004214656890_15039.png,0,0,2
data/validate/01/1_fish_000007220001_00927.png,data/validate/01/1_fish_004176356832_20098.png,data/validate/02/2_fish_003673715773_25968.png,0,0,1
data/validate/01/1_fish_004096166724_18267.png,data/validate/01/1_fish_000017750001_01673.png,data/validate/02/2_fish_000069119596_04900.png,0,0,1
data/validate/01/1_fish_004099146725_10561.png,data/validate/01/1_fish_000082559598_06556.png,data/validate/03/3_fish_003427435288_17942.png,0,0,2
data/validate/01/1_fish_000004820001_00580.png,data/validate/01/1_fish_003839036184_12963.png,data/validate/04/4_fish_000144589598_07428.png,0,0,3
data/validate/01/1_fish_000099129598_06776.png,data/validate/01/1_fish_003576935534_12170.png,data/validate/02/2_fish_004093356722_23008.png,0,0,1
data/validate/01/1_fish_004135716774_15609.png,data/validate/01/1_fish_003780966038_17567.png,data/validate/04/4_fish_004236966932_22231.png,0,0,3
data/validate/01/1_fish_003517235415_22844.png,data/validate/01/1_fish_000168089598_07648.png,data/validate/04/4_fish_004236866932_11730.png,0,0,3
data/validate/01/1_fish_003849176201_09029.png,data/validate/01/1_fish_000100979598_06792.png,data/validate/05/5_fish_003473285341_20909.png,0,0,4
data/validate/01/1_fish_000004320001_00096.png,data/validate/01/1_fish_003837126178_24734.png,data/validate/03/3_fish_003597685595_15005.png,0,0,2
data/validate/02/2_fish_003495885372_13260.png,data/validate/02/2_fish_003755375976_26959.png,data/validate/05/5_fish_004091226720_17524.png,1,1,4
data/validate/02/2_fish_000061619596_04671.png,data/validate/02/2_fish_003708245845_23418.png,data/validate/04/4_fish_000174389598_07721.png,1,1,3
data/validate/02/2_fish_004165026815_17688.png,data/validate/02/2_fish_004439067194_26351.png,data/validate/01/1_fish_004207316880_24748.png,1,1,0
data/validate/02/2_fish_004526807339_14355.png,data/validate/02/2_fish_003839086184_10741.png,data/validate/05/5_fish_003461545323_13353.png,1,1,4
data/validate/02/2_fish_004442137196_13099.png,data/validate/02/2_fish_003517545415_09898.png,data/validate/01/1_fish_000094389598_06672.png,1,1,0
data/validate/02/2_fish_004427407186_26956.png,data/validate/02/2_fish_000026830001_02752.png,data/validate/04/4_fish_000016619599_08582.png,1,1,3
data/validate/02/2_fish_004093926723_23068.png,data/validate/02/2_fish_003732395882_26435.png,data/validate/01/1_fish_003425485286_24517.png,1,1,0
data/validate/02/2_fish_003542245448_10388.png,data/validate/02/2_fish_000069119596_04901.png,data/validate/01/1_fish_000026460001_02610.png,1,1,0
data/validate/02/2_fish_004547847374_26117.png,data/validate/02/2_fish_004214196890_14601.png,data/validate/05/5_fish_004191516853_25795.png,1,1,4
data/validate/02/2_fish_003542295448_10437.png,data/validate/02/2_fish_003524355417_09853.png,data/validate/05/5_fish_004283126991_19315.png,1,1,4
data/validate/02/2_fish_003708865845_23055.png,data/validate/02/2_fish_000063679596_04713.png,data/validate/03/3_fish_003515825415_15482.png,1,1,2
data/validate/02/2_fish_003898836320_10846.png,data/validate/02/2_fish_000019520001_01767.png,data/validate/03/3_fish_004314527038_17265.png,1,1,2
data/validate/02/2_fish_003898976320_11491.png,data/validate/02/2_fish_003714975855_23041.png,data/validate/05/5_fish_003631805663_13452.png,1,1,4
data/validate/02/2_fish_003679825782_09718.png,data/validate/02/2_fish_003487265364_17775.png,data/validate/04/4_fish_004283616992_09339.png,1,1,3
data/validate/02/2_fish_000025779596_04069.png,data/validate/02/2_fish_004161186811_16759.png,data/validate/04/4_fish_000005849599_08062.png,1,1,3
data/validate/02/2_fish_003620695639_14394.png,data/validate/02/2_fish_000025779596_04069.png,data/validate/01/1_fish_003645675716_22927.png,1,1,0
data/validate/02/2_fish_003714515855_26922.png,data/validate/02/2_fish_003462505325_13238.png,data/validate/03/3_fish_004502277285_11261.png,1,1,2
data/validate/02/2_fish_003810186114_14365.png,data/validate/02/2_fish_004200306866_23059.png,data/validate/05/5_fish_003484185359_17724.png,1,1,4
data/validate/02/2_fish_004718393566_17095.png,data/validate/02/2_fish_004080056696_26161.png,data/validate/03/3_fish_003871136248_15293.png,1,1,2
data/validate/02/2_fish_003542245448_15088.png,data/validate/02/2_fish_000026900001_02767.png,data/validate/01/1_fish_003455705311_23170.png,1,1,0
data/validate/02/2_fish_003739165908_17210.png,data/validate/02/2_fish_003431105291_17175.png,data/validate/03/3_fish_004313897038_16828.png,1,1,2
data/validate/02/2_fish_004161316811_09715.png,data/validate/02/2_fish_000026760001_02732.png,data/validate/03/3_fish_004536207356_14682.png,1,1,2
data/validate/02/2_fish_000026900001_02767.png,data/validate/02/2_fish_004536387356_12201.png,data/validate/01/1_fish_000159199598_07555.png,1,1,0
data/validate/02/2_fish_004314327038_26300.png,data/validate/02/2_fish_000069119596_04892.png,data/validate/04/4_fish_000001099599_07831.png,1,1,3
data/validate/02/2_fish_003462315325_13148.png,data/validate/02/2_fish_004195766859_25904.png,data/validate/05/5_fish_004353917082_19601.png,1,1,4
data/validate/02/2_fish_003725175873_24148.png,data/validate/02/2_fish_003517545415_14486.png,data/validate/03/3_fish_003926446379_27161.png,1,1,2
data/validate/02/2_fish_003494775372_13128.png,data/validate/02/2_fish_003675125773_25948.png,data/validate/04/4_fish_003759595985_14063.png,1,1,3
data/validate/02/2_fish_000037299596_04277.png,data/validate/02/2_fish_004503097286_14598.png,data/validate/05/5_fish_003941876420_18293.png,1,1,4
data/validate/02/2_fish_004200276866_24176.png,data/validate/02/2_fish_003617895632_13159.png,data/validate/03/3_fish_003445535304_27163.png,1,1,2
data/validate/02/2_fish_411603674802_11221.png,data/validate/02/2_fish_003428285288_17674.png,data/validate/04/4_fish_004101136728_16317.png,1,1,3
data/validate/02/2_fish_003446995305_14618.png,data/validate/02/2_fish_003586415569_23637.png,data/validate/04/4_fish_000018519599_08699.png,1,1,3
data/validate/02/2_fish_003706475838_25967.png,data/validate/02/2_fish_004147006796_14700.png,data/validate/05/5_fish_003588955576_19366.png,1,1,4
data/validate/02/2_fish_003966486489_14416.png,data/validate/02/2_fish_004430617189_09705.png,data/validate/03/3_fish_004599157454_12338.png,1,1,2
data/validate/02/2_fish_003739415908_13673.png,data/validate/02/2_fish_000033839596_04181.png,data/validate/05/5_fish_003484425359_22705.png,1,1,4
data/validate/02/2_fish_003790726075_23015.png,data/validate/02/2_fish_003739415908_13673.png,data/validate/05/5_fish_003473325341_19435.png,1,1,4
data/validate/02/2_fish_004461217245_26362.png,data/validate/02/2_fish_000013130001_01116.png,data/validate/03/3_fish_004288637004_14178.png,1,1,2
data/validate/02/2_fish_003674785773_25974.png,data/validate/02/2_fish_004200306866_23059.png,data/validate/04/4_fish_004449677202_22517.png,1,1,3
data/validate/02/2_fish_004503387286_17736.png,data/validate/02/2_fish_004537327356_17169.png,data/validate/01/1_fish_000004440001_00207.png,1,1,0
data/validate/02/2_fish_003431135291_17188.png,data/validate/02/2_fish_003708585845_09650.png,data/validate/04/4_fish_004193806855_20120.png,1,1,3
data/validate/02/2_fish_003926406379_25362.png,data/validate/02/2_fish_003470685337_12774.png,data/validate/03/3_fish_003839976184_14941.png,1,1,2
data/validate/02/2_fish_004413367149_15152.png,data/validate/02/2_fish_003430905291_17128.png,data/validate/03/3_fish_000058729596_04628.png,1,1,2
data/validate/02/2_fish_004563517390_27304.png,data/validate/02/2_fish_003966236489_10743.png,data/validate/04/4_fish_004569957403_11044.png,1,1,3
data/validate/02/2_fish_003483755358_11494.png,data/validate/02/2_fish_003470675337_12785.png,data/validate/05/5_fish_004496577272_13322.png,1,1,4
data/validate/02/2_fish_000034289596_04195.png,data/validate/02/2_fish_004561917388_26774.png,data/validate/05/5_fish_003796506083_11417.png,1,1,4
data/validate/02/2_fish_003961516475_15145.png,data/validate/02/2_fish_003805846105_12700.png,data/validate/05/5_fish_004376527108_16139.png,1,1,4
data/validate/02/2_fish_004165076815_09755.png,data/validate/02/2_fish_004155016805_09735.png,data/validate/05/5_fish_004191606853_19582.png,1,1,4
data/validate/02/2_fish_003839106184_13175.png,data/validate/02/2_fish_000066819596_04781.png,data/validate/01/1_fish_003387815222_24711.png,1,1,0
data/validate/02/2_fish_003791256075_23769.png,data/validate/02/2_fish_002382000102_02322.png,data/validate/04/4_fish_003931036390_17770.png,1,1,3
data/validate/02/2_fish_000033960001_03192.png,data/validate/02/2_fish_003764695997_23697.png,data/validate/03/3_fish_003641845707_23129.png,1,1,2
data/validate/02/2_fish_004338897060_17132.png,data/validate/02/2_fish_004439067194_26351.png,data/validate/01/1_fish_004185616842_21781.png,1,1,0
data/validate/02/2_fish_003839816184_14587.png,data/validate/02/2_fish_004548117374_26930.png,data/validate/01/1_fish_004410107148_16654.png,1,1,0
data/validate/02/2_fish_003474165342_17684.png,data/validate/02/2_fish_003388955223_14367.png,data/validate/04/4_fish_000174389598_07721.png,1,1,3
data/validate/02/2_fish_003459035316_26317.png,data/validate/02/2_fish_003917886356_23028.png,data/validate/01/1_fish_003755835976_26104.png,1,1,0
data/validate/02/2_fish_003673535773_25964.png,data/validate/02/2_fish_004527057339_27355.png,data/validate/01/1_fish_000004320001_00096.png,1,1,0
data/validate/02/2_fish_001394000102_01455.png,data/validate/02/2_fish_001394000102_01453.png,data/validate/05/5_fish_003503055380_11476.png,1,1,4
data/validate/02/2_fish_004432977191_26532.png,data/validate/02/2_fish_004427237186_26272.png,data/validate/04/4_fish_003759325985_13386.png,1,1,3
data/validate/02/2_fish_003428285288_17674.png,data/validate/02/2_fish_000013130001_01116.png,data/validate/04/4_fish_004406567141_09020.png,1,1,3
data/validate/02/2_fish_003709195845_25913.png,data/validate/02/2_fish_003725295873_26196.png,data/validate/04/4_fish_004568007400_22232.png,1,1,3
data/validate/02/2_fish_004527057339_27298.png,data/validate/02/2_fish_004430617189_09705.png,data/validate/04/4_fish_004402937137_22298.png,1,1,3
data/validate/02/2_fish_004223076906_14468.png,data/validate/02/2_fish_004503387286_27365.png,data/validate/03/3_fish_000034699596_04227.png,1,1,2
data/validate/02/2_fish_004432847191_26333.png,data/validate/02/2_fish_003888866300_12630.png,data/validate/01/1_fish_003814986124_18550.png,1,1,0
data/validate/02/2_fish_003726315873_12770.png,data/validate/02/2_fish_004160476811_23642.png,data/validate/04/4_fish_004182686838_09381.png,1,1,3
data/validate/02/2_fish_003568295517_17052.png,data/validate/02/2_fish_003542295448_10437.png,data/validate/03/3_fish_004599037455_12260.png,1,1,2
data/validate/02/2_fish_004147816796_24154.png,data/validate/02/2_fish_004210726888_09748.png,data/validate/03/3_fish_004313357038_18413.png,1,1,2
data/validate/02/2_fish_003525655417_18117.png,data/validate/02/2_fish_003898836320_10846.png,data/validate/01/1_fish_004475017254_23777.png,1,1,0
data/validate/02/2_fish_004147176798_26527.png,data/validate/02/2_fish_000021719596_04025.png,data/validate/01/1_fish_000004380001_00166.png,1,1,0
data/validate/02/2_fish_003709495845_14389.png,data/validate/02/2_fish_003895386309_11487.png,data/validate/04/4_fish_004312697037_09316.png,1,1,3
data/validate/02/2_fish_004161366811_23494.png,data/validate/02/2_fish_004503547286_14408.png,data/validate/05/5_fish_004209366885_25895.png,1,1,4
data/validate/02/2_fish_003739245908_26897.png,data/validate/02/2_fish_003431105291_17176.png,data/validate/05/5_fish_003511445406_10240.png,1,1,4
data/validate/02/2_fish_004575127412_17057.png,data/validate/02/2_fish_003705565838_15887.png,data/validate/03/3_fish_000035969596_04260.png,1,1,2
data/validate/02/2_fish_003564745506_09034.png,data/validate/02/2_fish_004147346798_26915.png,data/validate/01/1_fish_003433615293_25180.png,1,1,0
data/validate/02/2_fish_003444875304_09523.png,data/validate/02/2_fish_003966226489_10847.png,data/validate/05/5_fish_004283406991_19263.png,1,1,4
data/validate/02/2_fish_004503547286_14408.png,data/validate/02/2_fish_003474065342_26186.png,data/validate/04/4_fish_000063299598_06193.png,1,1,3
data/validate/02/2_fish_004432607191_26805.png,data/validate/02/2_fish_003739165908_17210.png,data/validate/04/4_fish_003760045985_21645.png,1,1,3
data/validate/02/2_fish_003517545415_14486.png,data/validate/02/2_fish_003961516475_15145.png,data/validate/03/3_fish_004213666890_14662.png,1,1,2
data/validate/02/2_fish_003380915211_26963.png,data/validate/02/2_fish_000026720001_02707.png,data/validate/01/1_fish_000034250001_03224.png,1,1,0
data/validate/02/2_fish_003708245845_23803.png,data/validate/02/2_fish_003709195845_25913.png,data/validate/01/1_fish_003814986124_18550.png,1,1,0
data/validate/02/2_fish_003516075415_24151.png,data/validate/02/2_fish_003709195845_22294.png,data/validate/05/5_fish_004259986960_21661.png,1,1,4
data/validate/02/2_fish_000012709596_03972.png,data/validate/02/2_fish_003791256075_23380.png,data/validate/05/5_fish_003941976420_19516.png,1,1,4
data/validate/02/2_fish_000007479596_03841.png,data/validate/02/2_fish_003732345882_26778.png,data/validate/04/4_fish_000016179599_08545.png,1,1,3
data/validate/02/2_fish_003917886356_23028.png,data/validate/02/2_fish_003839106184_13175.png,data/validate/04/4_fish_004236946932_18850.png,1,1,3
data/validate/02/2_fish_003524355417_09853.png,data/validate/02/2_fish_004413617149_09714.png,data/validate/04/4_fish_003759835985_20162.png,1,1,3
data/validate/02/2_fish_003679825782_16763.png,data/validate/02/2_fish_004147156796_24141.png,data/validate/03/3_fish_004440257195_16855.png,1,1,2
data/validate/02/2_fish_003708645845_24147.png,data/validate/02/2_fish_003586555569_10067.png,data/validate/04/4_fish_004237016932_22523.png,1,1,3
data/validate/02/2_fish_003651395728_12652.png,data/validate/02/2_fish_003474095342_12197.png,data/validate/04/4_fish_000068759598_06375.png,1,1,3
data/validate/02/2_fish_000033839596_04180.png,data/validate/02/2_fish_004706923564_17157.png,data/validate/05/5_fish_004375577108_16244.png,1,1,4
data/validate/02/2_fish_000049479596_04548.png,data/validate/02/2_fish_003617705632_17039.png,data/validate/03/3_fish_004272406975_16974.png,1,1,2
data/validate/02/2_fish_004575127412_10740.png,data/validate/02/2_fish_003381075211_26789.png,data/validate/01/1_fish_004358727102_09763.png,1,1,0
data/validate/02/2_fish_003705565838_16761.png,data/validate/02/2_fish_004442137196_13099.png,data/validate/03/3_fish_004264656967_12613.png,1,1,2
data/validate/02/2_fish_003672875773_25661.png,data/validate/02/2_fish_003966206489_11498.png,data/validate/04/4_fish_003458505314_13795.png,1,1,3
data/validate/02/2_fish_004161286811_10074.png,data/validate/02/2_fish_003542325448_09821.png,data/validate/01/1_fish_003425725286_18952.png,1,1,0
data/validate/02/2_fish_003470675337_12785.png,data/validate/02/2_fish_004432977191_26532.png,data/validate/05/5_fish_004191226853_12592.png,1,1,4
data/validate/02/2_fish_003620695639_12782.png,data/validate/02/2_fish_003577715534_09891.png,data/validate/03/3_fish_003921246366_26029.png,1,1,2
data/validate/02/2_fish_003577715534_09891.png,data/validate/02/2_fish_000022849596_04035.png,data/validate/05/5_fish_003424605280_19667.png,1,1,4
data/validate/02/2_fish_003709045845_24159.png,data/validate/02/2_fish_003674355773_17864.png,data/validate/04/4_fish_003773886016_12650.png,1,1,3
data/validate/02/2_fish_003618095632_26829.png,data/validate/02/2_fish_004524177333_14238.png,data/validate/01/1_fish_004132126766_22110.png,1,1,0
data/validate/02/2_fish_004154126805_09725.png,data/validate/02/2_fish_004415017150_14467.png,data/validate/01/1_fish_004099446726_18455.png,1,1,0
data/validate/02/2_fish_003542245448_23806.png,data/validate/02/2_fish_004547947374_26886.png,data/validate/01/1_fish_003821456134_24466.png,1,1,0
data/validate/02/2_fish_003791256075_24158.png,data/validate/02/2_fish_004199236865_12635.png,data/validate/04/4_fish_000018519599_08710.png,1,1,3
data/validate/02/2_fish_003495765372_26818.png,data/validate/02/2_fish_004147156796_24141.png,data/validate/04/4_fish_000044239598_05939.png,1,1,3
data/validate/02/2_fish_000021719596_04027.png,data/validate/02/2_fish_004155016805_09735.png,data/validate/01/1_fish_003780826038_25526.png,1,1,0
data/validate/02/2_fish_003432105292_10038.png,data/validate/02/2_fish_003680815782_12658.png,data/validate/05/5_fish_003801616101_16190.png,1,1,4
data/validate/02/2_fish_003972896502_17193.png,data/validate/02/2_fish_003470685337_12774.png,data/validate/03/3_fish_003641785707_14985.png,1,1,2
data/validate/02/2_fish_004706923564_17157.png,data/validate/02/2_fish_000069169596_04873.png,data/validate/01/1_fish_000007020001_00764.png,1,1,0
data/validate/02/2_fish_003651735728_13120.png,data/validate/02/2_fish_003790726075_23082.png,data/validate/01/1_fish_003496855374_21711.png,1,1,0
data/validate/02/2_fish_003674155773_25978.png,data/validate/02/2_fish_003755525976_13121.png,data/validate/05/5_fish_003481665355_25076.png,1,1,4
data/validate/02/2_fish_000027440001_02537.png,data/validate/02/2_fish_004155016805_09735.png,data/validate/03/3_fish_003446765305_24083.png,1,1,2
data/validate/02/2_fish_003428285288_24134.png,data/validate/02/2_fish_003679825782_09718.png,data/validate/05/5_fish_004515357318_19170.png,1,1,4
data/validate/02/2_fish_003516075415_10071.png,data/validate/02/2_fish_003845336197_27303.png,data/validate/05/5_fish_004571337405_13571.png,1,1,4
data/validate/02/2_fish_003776506025_11206.png,data/validate/02/2_fish_003487265364_17775.png,data/validate/05/5_fish_003572085521_19283.png,1,1,4
data/validate/02/2_fish_000069169596_04883.png,data/validate/02/2_fish_003564745506_09034.png,data/validate/01/1_fish_004503127286_22641.png,1,1,0
data/validate/02/2_fish_003895096309_25601.png,data/validate/02/2_fish_003431105291_17175.png,data/validate/05/5_fish_003435335294_16109.png,1,1,4
data/validate/02/2_fish_000071819596_04958.png,data/validate/02/2_fish_003381075211_26789.png,data/validate/03/3_fish_004272966975_10776.png,1,1,2
